time,seconds_elapsed,z,y,x,label
1620211607624933000,0.05393310546875,-0.025962124252319300,-0.07028992627859120,-0.01119154836088420,0
1620211607634790100,0.0637900390625,-0.2933657094811090,0.04079845885634420,-0.20849251004410900,0
1620211607644647400,0.0736474609375,-0.20381925753606500,0.11167699867785000,-0.29312108707027500,0
1620211607654535200,0.08353515625,-0.14074289763178700,0.10352584092617000,-0.2770499499742870,0
1620211607664392200,0.09339208984375,-0.03232402396705000,0.06969780560433860,-0.22607847214983800,0
1620211607674249200,0.103249267578125,0.014636428117752100,0.05184533804953100,-0.20586831728667000,0
1620211607684107300,0.113107177734375,-0.009969568817876280,0.012436872246861500,-0.19220338281588600,0
1620211607693994200,0.122994140625,-0.025883177264593500,-0.030278233885765100,-0.17090514045506700,0
1620211607703851300,0.132851318359375,-0.04104859769251200,0.037276129949092900,-0.14233723588483400,0
1620211607713709300,0.142709228515625,-0.05857314846720550,0.08016893073618410,-0.20139234091639500,0
1620211607723566300,0.15256640625,0.052136466483213000,0.0614560469597578,-0.1833048955619340,0
1620211607733453300,0.162453369140625,0.0933376974541694,0.026167291435599300,-0.13495180180864400,0
1620211607743311000,0.17231103515625,0.16492398368623100,0.045163668328523600,-0.07063420053846200,0
1620211607753168400,0.18216845703125,0.17549805773589800,0.0019137246668338800,-0.02277678134762680,0
1620211607763025400,0.192025390625,0.1420353120625020,-0.03331774771213530,-0.0286170226752758,0
1620211607772913200,0.2019130859375,0.16933599144220400,0.012117138773202900,-0.07421089911460880,0
1620211607782770200,0.211770263671875,0.19351707749664800,0.08885551053881650,-0.13433540520966100,0
1620211607792627500,0.22162744140625,0.1974479872047900,0.12577332856953100,-0.11009294435679900,0
1620211607802484200,0.231484130859375,0.23060795053932800,0.10011281761229000,-0.02599077039149120,0
1620211607812372200,0.241372314453125,0.19158643822763100,0.039895372536778400,-0.011782796818879400,0
1620211607822229200,0.251229248046875,0.12978486576583200,0.021012392890453300,0.0003819896214874460,0
1620211607832086300,0.261086181640625,0.06694120037257670,0.0348041868776083,0.053638066685199700,0
1620211607841943300,0.270943359375,0.08013740308675920,-0.01117021331191060,0.06325198589924260,0
1620211607851831300,0.280831298828125,0.1406932132711630,0.022912089031934700,0.10750409690737700,0
1620211607861688300,0.290688232421875,0.10671090070307300,0.0033919805258512500,0.11024024387300000,0
1620211607871545300,0.30054541015625,0.05335570607986300,-0.020851064848899800,0.05257161106404380,0
1620211607881403100,0.310403076171875,0.03432308882977810,-0.01248071138858800,-0.002460540328058410,0
1620211607891290000,0.3202900390625,0.07239891778919850,-0.014602525848150300,-0.013680154872802100,0
1620211607901148400,0.3301484375,0.023076924204826400,-0.008672551277279850,-0.01652326477766040,0
1620211607911005200,0.340005126953125,-0.02685293561220170,0.02262567330598830,0.004273439535498620,0
1620211607920862200,0.3498623046875,0.015667524731159200,-0.007114800441265110,-0.02967705312222240,0
1620211607930750500,0.35975048828125,0.07330839731693270,0.0019698387682437900,-0.0030599720925092700,0
1620211607940607200,0.369607177734375,0.0724620096206665,0.01416647251844410,0.024895371803641300,0
1620211607950464300,0.37946435546875,0.0893331014553085,0.002946574845910070,0.040842293431493500,0
1620211607960332500,0.38933251953125,0.060646520675160000,-0.05183364761173730,0.04356295056703970,0
1620211607970220800,0.399220703125,-0.007822035395167770,-0.03158756291866300,0.0310302167302696,0
1620211607980077800,0.409077880859375,0.016794446401856800,-0.006713818424940110,0.031087801269558300,0
1620211607989934600,0.4189345703125,0.060291131366230500,0.0007709843724966050,0.021628474395605700,0
1620211607999791600,0.42879150390625,0.11271565754320500,0.024265841728448900,0.02265987240311220,0
1620211608009680000,0.438679931640625,0.14374971476495300,0.019743980389833400,0.03648848670274020,0
1620211608019536600,0.44853662109375,0.11620057704951600,0.008239420557022090,0.05964461819019630,0
1620211608029393700,0.4583935546875,0.10436459330525200,-0.02318915240764620,0.08823971672803160,0
1620211608039251700,0.468251708984375,0.055458304382301900,-0.00744096365571022,0.07351180636796630,0
1620211608049138700,0.478138671875,-0.04348261990640310,0.030691490861773500,0.002176179561880420,0
1620211608058995700,0.48799560546875,-0.12303663361463700,0.06461772586107250,-0.04585807576689400,0
1620211608068853500,0.497853515625,-0.10447974411752100,0.0454787256270647,-0.08922463611215350,0
1620211608078710800,0.507710693359375,-0.015528993043303500,-0.009420154774188990,-0.05629881032705310,0
1620211608088597800,0.51759765625,0.06849485955536370,-0.04670797516107560,-0.01885813746601340,0
1620211608098455600,0.52745556640625,0.1296750121831890,-0.05237959105670450,-0.017277590276300900,0
1620211608108312600,0.5373125,0.12521397765371900,-0.05815174471735950,0.014015371326671400,0
1620211608118169900,0.547169921875,0.1170387814393270,-0.1014192240357400,0.05812602575421330,0
1620211608128057600,0.5570576171875,0.024039083767868600,-0.10610241341590900,0.0964303297072649,0
1620211608137914600,0.56691455078125,-0.14497304601483000,-0.06999240463674070,-0.006654491736425550,0
1620211608147772000,0.57677197265625,-0.18667996148560200,0.004150689938664440,-0.18827508518993900,0
1620211608157628700,0.586628662109375,-0.09097853057477620,-0.002382511222362520,-0.2233443527445200,0
1620211608167516700,0.5965166015625,-0.05033197434451430,-0.024875498059392000,-0.11319529428631100,0
1620211608177373700,0.606373779296875,0.01570493413209920,-0.06343231546878810,-0.0191840084195137,0
1620211608187230700,0.616230712890625,0.0471819858809933,-0.13756313508451000,0.0024359972585574700,0
1620211608197087700,0.626087646484375,0.06803834795951840,-0.13218728726506200,-0.028116087415814400,0
1620211608206975700,0.635975830078125,0.059574470996856700,-0.10490180545449300,0.002010463039577010,0
1620211608216832500,0.64583251953125,0.01282912296745930,-0.097440968054533,0.026848259437084200,0
1620211608226690800,0.65569091796875,-0.006704466074705120,-0.10449147108793300,-0.055417935839295400,0
1620211608236547600,0.665547607421875,-0.016615034714341200,-0.1012923827856780,-0.09071165979951620,0
1620211608246434800,0.675434814453125,-0.07635024923086170,-0.0724053109973669,-0.11067045198380900,0
1620211608256292900,0.68529296875,-0.049357064897753300,-0.09444821597933770,-0.10316606770306800,0
1620211608266149600,0.695149658203125,-0.08052716958932580,-0.07783668839633470,-0.04289806148409840,0
1620211608276036900,0.705036865234375,-0.05018821849226950,-0.03653261810541150,-0.04055792809873820,0
1620211608285894700,0.714894775390625,0.020120449019409700,0.007910334733128550,-0.024589082333445500,0
1620211608295752000,0.724751953125,0.01819035773966460,0.008201426634192470,0.0019938030240766200,0
1620211608305608700,0.734608642578125,0.023999299746751800,0.020191139635443700,0.01797229454219340,0
1620211608315496700,0.74449658203125,0.04804422873351720,0.052556116667389900,0.010159866083943100,0
1620211608325353700,0.754353759765625,0.024888942062854800,0.0662181467950344,0.005770692355930810,0
1620211608335210800,0.764210693359375,0.052493609357811500,0.07498772870600220,0.01902706200884420,0
1620211608345067800,0.77406787109375,0.04479775762557980,0.05340191984176640,0.08451894263923170,0
1620211608354955800,0.783955810546875,0.0002864157259464260,0.05161445190310480,0.10777473054230200,0
1620211608364812500,0.7938125,0.049342999839782700,0.03580664191842080,0.1236944764688610,0
1620211608374669800,0.803669921875,0.03624850393440570,-0.02895487632751470,0.17130670699328200,0
1620211608384526800,0.81352685546875,-0.08603345712171870,-0.04065466647148130,0.11505991911441100,0
1620211608394414600,0.82341455078125,-0.06660977646112440,0.03589724281132220,-0.010282324561476700,0
1620211608404271600,0.833271728515625,0.09370645770132540,0.08201368182003500,-0.07654723310768600,0
1620211608414129700,0.843129638671875,0.1222562786255960,0.05805412956178190,-0.1514879078015690,0
1620211608423986700,0.852986572265625,0.18104745375765500,0.10959493170678600,-0.16725889290720200,0
1620211608433873700,0.862873779296875,0.20166120271934200,0.14668810630440700,-0.18712591515481500,0
1620211608443731700,0.872731689453125,0.21727206535982000,0.1166945345789190,-0.19176321956664300,0
1620211608453588700,0.882588623046875,0.20982932987213100,0.06494681168496610,-0.15123451756238900,0
1620211608463445800,0.89244580078125,0.09410804250584910,-0.01363455759882930,-0.10311784464716900,0
1620211608473333800,0.902333740234375,0.05889759464859960,-0.10866671094596400,-0.056117316280305400,0
1620211608483190800,0.912190673828125,0.041768783459533000,-0.11133096171915500,-0.019739016520348400,0
1620211608493047800,0.9220478515625,0.007942446904443200,-0.11755904245376600,0.026625268902746000,0
1620211608502904600,0.931904541015625,0.02234630837533620,-0.11043138253092800,0.07987082457244400,0
1620211608512792800,0.941792724609375,0.00463644589530304,-0.10386194101274000,0.10061638322025500,0
1620211608522649900,0.95164990234375,0.0023427637338638300,-0.14588380418419800,0.09892886852473020,0
1620211608532506600,0.961506591796875,-0.016710348314978200,-0.1735147384315730,0.07611849086817820,0
1620211608542363600,0.97136376953125,-0.06421670731212940,-0.18485095596015500,0.032904483886261,0
1620211608552252000,0.981251953125,-0.06355680036498230,-0.19080314236283300,-0.0055143840738805000,0
1620211608562108700,0.991108642578125,-0.052972899041045500,-0.17924714460372900,0.006121117795375180,0
1620211608571965700,1.000965576171880,-0.022749610212910900,-0.17607728239595900,0.01709814662274440,0
1620211608581823700,1.01082373046875,0.02906946088420230,-0.21347674646377600,0.010369998278352400,0
1620211608591710700,1.020710693359380,0.048887657287716900,-0.25330431446135000,0.020163667106628400,0
1620211608601567700,1.030567626953130,0.04897299748361110,-0.25020225679278400,0.05519581752121450,0
1620211608611425500,1.040425537109380,-0.017190770509373400,-0.3047095075279470,0.1103702999934550,0
1620211608621282800,1.05028271484375,-0.07315877797948200,-0.3542588435947900,0.12898936800658700,0
1620211608631170800,1.0601708984375,-0.08310620803078640,-0.36173604760766000,0.15696253982037300,0
1620211608641027600,1.070027587890630,-0.1256032509659420,-0.3843032687246800,0.1609296898856760,0
1620211608650884600,1.079884521484380,-0.162688223990798,-0.4143108689755200,0.17968962767422200,0
1620211608660742000,1.089741943359380,-0.15823241362571700,-0.42047465230226500,0.2186523955360060,0
1620211608670629600,1.099629638671880,-0.17325521071255200,-0.4483014013826850,0.21323680022805900,0
1620211608680486700,1.109486572265630,-0.13717616332722800,-0.4783633621692660,0.1569844593912360,0
1620211608690343700,1.11934375,-0.06545242311954500,-0.46294718185067200,0.17928484626561400,0
1620211608700200700,1.12920068359375,-0.024389778635371500,-0.42809564869999900,0.2382353401452300,0
1620211608710088700,1.139088623046880,0.024926314931176600,-0.45117491099238400,0.30913404597193,0
1620211608719945700,1.14894580078125,0.031697471300233200,-0.4507973098516460,0.35135903050005400,0
1620211608729802500,1.158802490234380,0.026508085963595700,-0.40719899114370300,0.3185831345796590,0
1620211608739660800,1.168660888671880,-0.02498949809418990,-0.3963736457467080,0.29196459224522100,0
1620211608749547800,1.1785478515625,-0.04026068045152350,-0.3819359550714490,0.36557401833534200,0
1620211608759404500,1.188404541015630,-0.01753448764681820,-0.35877544423639800,0.5003504453107710,0
1620211608769262800,1.198262939453130,0.0019242277945391800,-0.3641664896249770,0.6347974942013620,0
1620211608779119600,1.20811962890625,0.01047464139633810,-0.3620721476942300,0.6992851639419790,0
1620211608789006600,1.218006591796880,-0.014728800842631600,-0.3195709765732290,0.7298086047604680,0
1620211608798864600,1.22786474609375,-0.06853694513142110,-0.2579109314739700,0.6910781843498350,0
1620211608808721700,1.2377216796875,-0.13208558045625700,-0.23529227243065800,0.6400941393047570,0
1620211608818578700,1.24757861328125,-0.13502980808145400,-0.1715238568753000,0.6838631384044890,0
1620211608828466700,1.257466796875,-0.11293196717500700,-0.10732874034047100,0.7562628964439030,0
1620211608838323700,1.26732373046875,-0.02101298654549760,-0.0849187556117773,0.8677408654183150,0
1620211608848180700,1.2771806640625,0.04853928680804090,0.027839024040103000,0.9882657719403510,0
1620211608858037800,1.287037841796880,0.08814005574584010,0.17917700197696700,0.9976628380998970,0
1620211608867925800,1.29692578125,0.1030833578556780,0.25851824971735500,0.9284516469687220,0
1620211608877782800,1.30678271484375,0.07246551675200460,0.30432430760264400,0.8246835217192770,0
1620211608887639800,1.316639892578130,0.027216508227586700,0.3233294523239140,0.7324351538717750,0
1620211608897496600,1.32649658203125,0.0015378770917654000,0.34412206498384500,0.7017930551096800,0
1620211608907384600,1.336384521484380,0.02193593747615810,0.29636779564023000,0.6884449132367970,0
1620211608917241900,1.346241943359380,0.10874211426973300,0.241563023263216,0.653341451151669,0
1620211608927098600,1.3560986328125,0.1299742873907090,0.2649965058207510,0.5714779914572840,0
1620211608936956700,1.365956787109380,0.11146131010055500,0.3325508696556090,0.4353878515347840,0
1620211608946843600,1.37584375,0.12636545837693800,0.39874095939993900,0.3086468469768760,0
1620211608956701200,1.385701171875,0.1615595122218130,0.4016314201444390,0.22601532551944300,0
1620211608966558500,1.395558349609380,0.16990999193787600,0.4470236365318300,0.1382175164731690,0
1620211608976415500,1.40541552734375,0.21405425409078600,0.46235096952319100,0.04631283836364750,0
1620211608986303200,1.41530322265625,0.27099136232137700,0.3953922334939240,0.029700735391909300,0
1620211608996160300,1.42516015625,0.23484452866315800,0.3769271869987250,0.00582389298104681,0
1620211609006017500,1.435017578125,0.15253215615749400,0.37732758449316000,-0.07761544686108830,0
1620211609015874300,1.444874267578130,0.05983750584721570,0.4087000433564190,-0.10050678536593900,0
1620211609025762300,1.45476220703125,0.022246903121471400,0.4237503129720690,-0.11863543951362400,0
1620211609035619600,1.46461962890625,0.009293898046016690,0.40137481503486600,-0.08780833957344290,0
1620211609045476400,1.474476318359380,-0.038555082110036200,0.37524259491264800,-0.07003505646837880,0
1620211609055333400,1.48433349609375,-0.04707623308473270,0.3434124554097650,-0.10711391941285700,0
1620211609065221400,1.494221435546880,-0.00928689291649498,0.3742921623200180,-0.11326951943314600,0
1620211609075078400,1.504078369140630,-0.02293895877255130,0.45709494869113000,-0.12285745938913900,0
1620211609084935400,1.513935302734380,-0.00620764073478058,0.49592590686678900,-0.11853955965740600,0
1620211609094793200,1.523793212890630,-0.0008393825667444620,0.5539461341589690,-0.06159077012217600,0
1620211609104680200,1.53368017578125,0.061644829263817500,0.6206961958736180,-0.07956364005310460,0
1620211609114537500,1.543537353515630,0.05255318492478690,0.6098474696010350,-0.18635580756515300,0
1620211609124395300,1.553395263671880,0.18158757025003400,0.625534283554554,-0.22986937059909100,0
1620211609134252300,1.563252197265630,0.28834231009483300,0.7097890222996470,-0.2601744924917820,0
1620211609144139300,1.57313916015625,0.1791442687511440,0.7195388474196200,-0.3728840490877630,0
1620211609153997300,1.582997314453130,0.010551784586045000,0.7402028652638200,-0.45154783595800400,0
1620211609163854300,1.592854248046880,-0.14077040669322000,0.6932020446360110,-0.45624973003864300,0
1620211609173711400,1.60271142578125,-0.16578443644046800,0.6433347286611800,-0.464837817902863,0
1620211609183599400,1.612599365234380,-0.19398761761784600,0.5920961243331430,-0.3836617559507490,0
1620211609193456400,1.622456298828130,-0.30817572233378900,0.4760287817418580,-0.34211569359749600,0
1620211609203313400,1.6323134765625,-0.4200520429760220,0.4600397699713710,-0.39801235286444400,0
1620211609213170200,1.642170166015630,-0.412097284579277,0.5098819515049460,-0.5004094820216300,0
1620211609223058400,1.652058349609380,-0.3161258045554160,0.6682154874175790,-0.596468055807054,0
1620211609232915500,1.66191552734375,-0.2311018350034950,0.8063309956878420,-0.6210723357096310,0
1620211609242772200,1.671772216796880,-0.13917992263138300,0.780104083019495,-0.5706739815980200,0
1620211609252660200,1.68166015625,-0.07740939376181920,0.755023417776823,-0.49342327639609600,0
1620211609262517500,1.691517578125,-0.01977320648431780,0.7729857754468920,-0.4827499066904190,0
1620211609272374300,1.701374267578130,0.01921323451399800,0.7498994988918300,-0.48656712689101700,0
1620211609282232300,1.711232421875,0.04166236394299190,0.6995330012232070,-0.4938841719061140,0
1620211609292119600,1.72111962890625,0.04436521142721180,0.6468786848783490,-0.5176099154084920,0
1620211609301976300,1.730976318359380,0.049965533918608000,0.5808756421387200,-0.5622390384688970,0
1620211609311834400,1.74083447265625,0.04974867629753430,0.53130292519629,-0.5570780024439100,0
1620211609321691400,1.75069140625,-0.016880425918567900,0.5461679013729100,-0.5113756971940400,0
1620211609331578400,1.760578369140630,-0.09100304396152500,0.5257926373422150,-0.5149322206318380,0
1620211609341436400,1.7704365234375,-0.102159192215465,0.4948515556335450,-0.5372954436093570,0
1620211609351293400,1.78029345703125,-0.07578092491030690,0.4433522545427080,-0.5247369908094410,0
1620211609361150500,1.790150390625,-0.051735484466888000,0.3684790921270850,-0.5626622323170300,0
1620211609371038500,1.80003857421875,-0.10369885940551800,0.4057926314771180,-0.6144724990531800,0
1620211609380895500,1.8098955078125,-0.15409052804801600,0.5076268660545350,-0.6632657560557130,0
1620211609390752300,1.819752197265630,-0.28798984339535200,0.6436264050841330,-0.6904924934163690,0
1620211609400609500,1.829609619140630,-0.3372609835753220,0.8141244260430340,-0.7282017540857200,0
1620211609410497500,1.83949755859375,-0.28897881790008400,0.9552525601327420,-0.7099155712887650,0
1620211609420354300,1.849354248046880,-0.28275318485088600,0.9306471111863850,-0.7116963172256950,0
1620211609430211300,1.85921142578125,-0.2888952312698590,0.7502958047330380,-0.5774214100316170,0
1620211609440068600,1.869068603515630,-0.2926544011402880,0.488583142888546,-0.36633243548721100,0
1620211609449956400,1.878956298828130,-0.3676291242342440,0.23441022889912100,-0.3037392011910680,0
1620211609459813400,1.8888134765625,-0.5193675727307800,-0.028185060998797400,-0.49746319943666500,0
1620211609469670400,1.89867041015625,-0.5562180976789450,-0.08923837237656120,-0.7251379826009270,0
1620211609479528400,1.908528564453130,-0.4273433690279720,-0.08737959276735780,-0.8888368449389930,0
1620211609489415400,1.91841552734375,-0.30922603510431900,-0.11643266877234000,-0.9133639679521320,0
1620211609499273200,1.928273193359380,-0.1721335862714800,-0.1899672760605810,-0.7709381952673200,0
1620211609509130500,1.938130615234380,0.036206527956202600,-0.2716793445855380,-0.637531887601316,0
1620211609518987500,1.947987548828130,0.17899521566927400,-0.31967852860093100,-0.5479916096687320,0
1620211609528875300,1.957875244140630,0.16535532430820200,-0.31824411188364000,-0.48850832408666600,0
1620211609538732300,1.967732177734380,-0.009125482676550750,-0.3474082470476630,-0.5670575446665290,0
1620211609548589600,1.977589599609380,-0.14352584288120300,-0.33202947613000900,-0.6663137454494830,0
1620211609558446300,1.9874462890625,-0.14469671329148100,-0.282453252056241,-0.7951403241097930,0
1620211609568334300,1.997334228515630,-0.12506254995167300,-0.23743863680958700,-0.8979454495459790,0
1620211609578191400,2.00719140625,-0.011768763726949700,-0.2676011353611950,-0.8371502045825120,0
1620211609588048400,2.01704833984375,0.11920849016122500,-0.31394846051633400,-0.6610030718207360,0
1620211609597905400,2.026905517578130,0.21408581827282900,-0.4210767098486420,-0.4274748864531520,0
1620211609607793400,2.03679345703125,0.2499503278583290,-0.5218196420580150,-0.25273528240174100,0
1620211609617650200,2.046650146484380,0.20930917845554600,-0.5370090278834100,-0.2055456612035630,0
1620211609627507500,2.056507568359380,0.08505794488675890,-0.5140279652684930,-0.2638213245615360,0
1620211609637365200,2.066365234375,-0.08022263368479910,-0.33961657025814100,-0.367557301107049,0
1620211609647252200,2.076252197265630,-0.1483480754058810,-0.1269774436622860,-0.4652946217596530,0
1620211609657109500,2.086109619140630,-0.2699466025087980,-0.0463853190779686,-0.5502168845027690,0
1620211609666967300,2.09596728515625,-0.32507125448994300,0.013749708411097500,-0.632958880597353,0
1620211609676824300,2.10582421875,-0.1791232259631160,0.05186871892511840,-0.6436392645657060,0
1620211609686712600,2.115712646484380,-0.11783128352388700,0.12417056954801100,-0.6077370533183220,0
1620211609696569300,2.1255693359375,-0.01976151604652410,0.19057751691341400,-0.5976528816774490,0
1620211609706426400,2.13542626953125,0.0665232672214508,0.272270296216011,-0.5755608768567440,0
1620211609716283400,2.145283447265630,0.1527117505081000,0.32210137183368200,-0.5627858586966990,0
1620211609726171400,2.15517138671875,0.3164911307364700,0.3170172004371880,-0.4716588960945610,0
1620211609736028400,2.1650283203125,0.3803657831452790,0.33775194543004000,-0.3467714104488490,0
1620211609745885400,2.174885498046880,0.3233094324491920,0.3441320018559690,-0.2915074961274860,0
1620211609755742200,2.1847421875,0.2596605516202750,0.38504736509025100,-0.29855156942009900,0
1620211609765630500,2.19463037109375,0.23426424455717200,0.44224107843041400,-0.38119273548871300,0
1620211609775487500,2.204487548828130,0.11850669856742000,0.5653694454491140,-0.46419104443192500,0
1620211609785344300,2.21434423828125,0.05502864426076410,0.6681430067032580,-0.5552773827627300,0
1620211609795202600,2.22420263671875,0.057023763600736900,0.7244453241616490,-0.6949716846570370,0
1620211609805089500,2.234089599609380,0.1038935051947830,0.7976841633737090,-0.8244190255641940,0
1620211609814946300,2.2439462890625,0.16694354334771600,0.8267319786816840,-0.7796995938718320,0
1620211609824804400,2.253804443359380,0.3207984725415710,0.7255401336610320,-0.697840518091619,0
1620211609834661400,2.263661376953130,0.4732049564927820,0.7631430113464590,-0.6898124021977190,0
1620211609844548400,2.27354833984375,0.5289256746709350,0.7603682859361170,-0.6723021722093220,0
1620211609854406400,2.283406494140630,0.5027870248079300,0.5465998630493880,-0.6744014825761320,0
1620211609864263400,2.293263427734380,0.2962397853463890,0.38116438617706300,-0.6738350808650260,0
1620211609874120400,2.303120361328130,0.07250760232806210,0.20664836174845700,-0.6607271774888040,0
1620211609884008400,2.313008544921880,-0.1260182432413100,0.02579845812320710,-0.6767711343169210,0
1620211609893865500,2.322865478515630,-0.3366547978430990,-0.05980126549005510,-0.7042258352145550,0
1620211609903722200,2.33272216796875,-0.506362252946198,-0.15760931329131100,-0.7084814468324180,0
1620211609913579500,2.34257958984375,-0.46060675620436700,-0.2535837159246210,-0.6810615249872210,0
1620211609923467500,2.352467529296880,-0.3309343743696810,-0.3999865755468610,-0.523221910071373,0
1620211609933324300,2.36232421875,-0.12480594484210000,-0.4878723642706870,-0.40210751322358800,0
1620211609943181300,2.372181396484380,0.07652151414453980,-0.44102468837797600,-0.3064469988450410,0
1620211609953038300,2.382038330078130,0.1458516554802660,-0.40383623671233700,-0.26181524543613200,0
1620211609962951400,2.391951416015630,0.04706277994811540,-0.3720037591218950,-0.26912176905721400,0
1620211609972808400,2.401808349609380,-0.09706658178418870,-0.3783738786756990,-0.3955041694357990,0
1620211609982665500,2.41166552734375,-0.19885843852460400,-0.42248774569034600,-0.5423617870882150,0
1620211609992523500,2.4215234375,-0.3146004946842790,-0.37621933099031400,-0.7416393278077250,0
1620211610002410500,2.431410400390630,-0.2829965651527050,-0.40305473094582600,-0.768212861956656,0
1620211610012268500,2.4412685546875,-0.14679098215699200,-0.5060808056563140,-0.6545949583441020,0
1620211610022125600,2.45112548828125,-0.010952186647057500,-0.621779899457097,-0.48766807387024200,0
1620211610031982300,2.460982421875,0.15421353337317700,-0.7988251501023770,-0.47485798439681500,0
1620211610041870300,2.470870361328130,0.2667923031963410,-0.7650637502759700,-0.5735460299029950,0
1620211610051727600,2.4807275390625,0.0945313642181456,-0.4026397204041480,-0.6560650308966640,0
1620211610061584400,2.49058447265625,-0.20855741024017300,-0.22874328917861000,-0.6737994250297550,0
1620211610071441400,2.50044140625,-0.2524938748613,-0.09092588707208630,-0.6494669478058810,0
1620211610081329700,2.51032958984375,-0.20328093114197300,-0.0769540603429079,-0.6042866206035020,0
1620211610091186400,2.5201865234375,-0.2638040811657910,-0.25290333244502500,-0.5166434084638950,0
1620211610101043500,2.53004345703125,-0.29821254672408100,-0.37814533061683200,-0.4549851169303060,0
1620211610110900500,2.539900390625,-0.24171032277941700,-0.4258832333475350,-0.3973714246124030,0
1620211610120788500,2.54978857421875,-0.2977259322509170,-0.5728226840645070,-0.3757447357485070,0
1620211610130645500,2.5596455078125,-0.349890126991272,-0.7256254738569260,-0.37486031759679300,0
1620211610140502500,2.56950244140625,-0.38114509695470300,-0.8203513377338650,-0.390101433609426,0
1620211610150360600,2.579360595703130,-0.40801878309398900,-0.8587865745902060,-0.4904035997813570,0
1620211610160247600,2.58924755859375,-0.4348416158288720,-0.7481634688794610,-0.599472498320043,0
1620211610170104600,2.5991044921875,-0.44176440082937500,-0.6400836179107430,-0.6451371019080280,0
1620211610179962400,2.60896240234375,-0.4067039011031390,-0.6770446905612950,-0.5805304819628600,0
1620211610189819600,2.618819580078130,-0.3576902793481950,-0.6621966655194760,-0.48672882025875100,0
1620211610199706600,2.62870654296875,-0.2826812155932190,-0.6389724417984490,-0.3948588572695850,0
1620211610209564400,2.638564453125,-0.27732290343046200,-0.6790080995887520,-0.3098509620696310,0
1620211610219421400,2.64842138671875,-0.2613341839209200,-0.7415747381389140,-0.25860322458706800,0
1620211610229309400,2.658309326171880,-0.31850656221211000,-0.7087801375180480,-0.3257537568613890,0
1620211610239166500,2.66816650390625,-0.4824801498383280,-0.5702379282683130,-0.49036593465209000,0
1620211610249023500,2.6780234375,-0.51075055103302,-0.43142391633987400,-0.672743193975091,0
1620211610258880300,2.68788037109375,-0.39996231788843900,-0.3757084588587280,-0.6494675323277710,0
1620211610268768500,2.6977685546875,-0.30197423734515900,-0.4584972167044880,-0.4737556126454850,0
1620211610278625500,2.70762548828125,-0.30111499016732000,-0.5800497127085920,-0.3205705820698290,0
1620211610288482300,2.717482421875,-0.2757923328623180,-0.6194996795654300,-0.2307865585092460,0
1620211610298339300,2.72733935546875,-0.24850129809379600,-0.686627926942706,-0.1769961508065460,0
1620211610308227600,2.7372275390625,-0.25829116296321200,-0.7514718627750870,-0.12615553282015000,0
1620211610318084400,2.74708447265625,-0.23565496826320900,-0.7894161012440920,-0.08842186836190520,0
